Species,Count,Sum,Mean,SD,Median,Max,Min
Lactobacillus kitasatonis,1,2318.841994,2318.841994,0,2318.841994,2318.841994,2318.841994
Acinetobacter haemolyticus,1,2306.14768597,2306.14768597,0,2306.14768597,2306.14768597,2306.14768597
Mycobacterium celatum,1,2298.69291568,2298.69291568,0,2298.69291568,2298.69291568,2298.69291568
Bacillus nanhaiensis,1,2255.2671476,2255.2671476,0,2255.2671476,2255.2671476,2255.2671476
Shewanella putrefaciens,1,2236.6895121,2236.6895121,0,2236.6895121,2236.6895121,2236.6895121
Micromonospora aurantiaca,1,2224.4633198,2224.4633198,0,2224.4633198,2224.4633198,2224.4633198
Aminobacter aminovorans,1,2205.48552012,2205.48552012,0,2205.48552012,2205.48552012,2205.48552012
Clostridium butyricum,1,2180.40568,2180.40568,0,2180.40568,2180.40568,2180.40568
Pseudomonas balearica,1,2137.493334043,2137.493334043,0,2137.493334043,2137.493334043,2137.493334043
Haemophilus influenzae,1,2132.74603161,2132.74603161,0,2132.74603161,2132.74603161,2132.74603161
Achromobacter piechaudii,1,2110.7908164,2110.7908164,0,2110.7908164,2110.7908164,2110.7908164
Psychrobacter sanguinis,1,2075.34748356,2075.34748356,0,2075.34748356,2075.34748356,2075.34748356
Staphylococcus arlettae,1,2075.15163034,2075.15163034,0,2075.15163034,2075.15163034,2075.15163034
Bosea massiliensis,1,2036.03800567,2036.03800567,0,2036.03800567,2036.03800567,2036.03800567
Aureimonas altamirensis,1,2026.44416602,2026.44416602,0,2026.44416602,2026.44416602,2026.44416602
Enterococcus cecorum,1,2018.87120958,2018.87120958,0,2018.87120958,2018.87120958,2018.87120958
Paracoccus homiensis,1,1982.89073564,1982.89073564,0,1982.89073564,1982.89073564,1982.89073564
Shewanella decolorationis,1,1981.90934979,1981.90934979,0,1981.90934979,1981.90934979,1981.90934979
Comamonas testosteroni,1,1960.8697572,1960.8697572,0,1960.8697572,1960.8697572,1960.8697572
Bacillus anthracis,1,1952.751654,1952.751654,0,1952.751654,1952.751654,1952.751654
Rhodococcus globerulus,1,1940.29324359,1940.29324359,0,1940.29324359,1940.29324359,1940.29324359
Paracoccus seriniphilus,1,1927.20959197,1927.20959197,0,1927.20959197,1927.20959197,1927.20959197
Prevotella intermedia,1,1911.17612001,1911.17612001,0,1911.17612001,1911.17612001,1911.17612001
Bacillus cereus,1,1910.4998203,1910.4998203,0,1910.4998203,1910.4998203,1910.4998203
Clostridium bartlettii,1,1903.41991654,1903.41991654,0,1903.41991654,1903.41991654,1903.41991654
Psychrobacter pulmonis,1,1890.618051935,1890.618051935,0,1890.618051935,1890.618051935,1890.618051935
Pseudoalteromonas elyakovii,1,1883.882565,1883.882565,0,1883.882565,1883.882565,1883.882565
Methylobacterium populi,1,1874.8295797,1874.8295797,0,1874.8295797,1874.8295797,1874.8295797
Staphylococcus aureus,1,1874.33089703,1874.33089703,0,1874.33089703,1874.33089703,1874.33089703
Deinococcus wulumuqiensis,1,1874.26650987,1874.26650987,0,1874.26650987,1874.26650987,1874.26650987
Pelomonas saccharophila,1,1839.103220783,1839.103220783,0,1839.103220783,1839.103220783,1839.103220783
Actinomyces odontolyticus,1,1815.633538394,1815.633538394,0,1815.633538394,1815.633538394,1815.633538394
Sphingomonas koreensis,1,1790.93656338,1790.93656338,0,1790.93656338,1790.93656338,1790.93656338
Achromobacter xylosoxidans,1,1785.2069156,1785.2069156,0,1785.2069156,1785.2069156,1785.2069156
Staphylococcus caprae,1,1775.58731919,1775.58731919,0,1775.58731919,1775.58731919,1775.58731919
Weissella soli,1,1770.9898294,1770.9898294,0,1770.9898294,1770.9898294,1770.9898294
Sphingomonas yanoikuyae,1,1770.9479192,1770.9479192,0,1770.9479192,1770.9479192,1770.9479192
Capnocytophaga ochracea,1,1754.13894,1754.13894,0,1754.13894,1754.13894,1754.13894
Pantoea anthophila,1,1742.33569097,1742.33569097,0,1742.33569097,1742.33569097,1742.33569097
Corynebacterium mucifaciens,1,1729.2677821,1729.2677821,0,1729.2677821,1729.2677821,1729.2677821
Prevotella bivia,1,1724.9684952,1724.9684952,0,1724.9684952,1724.9684952,1724.9684952
Rubellimicrobium roseum,1,1685.6158284,1685.6158284,0,1685.6158284,1685.6158284,1685.6158284
Aerococcus urinaeequi,1,1672.6338308,1672.6338308,0,1672.6338308,1672.6338308,1672.6338308
Chelatococcus daeguensis,1,1671.980463,1671.980463,0,1671.980463,1671.980463,1671.980463
Aeromonas punctata,1,1669.3303454,1669.3303454,0,1669.3303454,1669.3303454,1669.3303454
Curtobacterium flaccumfaciens,1,1655.1866571,1655.1866571,0,1655.1866571,1655.1866571,1655.1866571
Mycobacterium moriokaense,1,1653.0761346,1653.0761346,0,1653.0761346,1653.0761346,1653.0761346
Capnocytophaga leadbetteri,1,1649.7997738,1649.7997738,0,1649.7997738,1649.7997738,1649.7997738
Pseudomonas jessenii,1,1585.025227174,1585.025227174,0,1585.025227174,1585.025227174,1585.025227174
Brevibacterium iodinum,1,1577.4697792,1577.4697792,0,1577.4697792,1577.4697792,1577.4697792
Enterobacter cancerogenus,1,1553.44148044,1553.44148044,0,1553.44148044,1553.44148044,1553.44148044
Neisseria subflava,1,1549.627133392,1549.627133392,0,1549.627133392,1549.627133392,1549.627133392
Brachybacterium squillarum,1,1549.216983763,1549.216983763,0,1549.216983763,1549.216983763,1549.216983763
Bacillus selenatarsenatis,1,1542.36695471,1542.36695471,0,1542.36695471,1542.36695471,1542.36695471
Roseomonas aestuarii,1,1534.4473628,1534.4473628,0,1534.4473628,1534.4473628,1534.4473628
Hydrogenophaga intermedia,1,1525.11270295,1525.11270295,0,1525.11270295,1525.11270295,1525.11270295
Brevibacterium luteolum,1,1493.5837922,1493.5837922,0,1493.5837922,1493.5837922,1493.5837922
Staphylococcus capitis,1,1488.23585166,1488.23585166,0,1488.23585166,1488.23585166,1488.23585166
Agrococcus jenensis,1,1485.3778002,1485.3778002,0,1485.3778002,1485.3778002,1485.3778002
Modestobacter multiseptatus,1,1477.062885,1477.062885,0,1477.062885,1477.062885,1477.062885
Azospirillum brasilense,1,1467.5405806,1467.5405806,0,1467.5405806,1467.5405806,1467.5405806
Bosea lupini,1,1436.666867603,1436.666867603,0,1436.666867603,1436.666867603,1436.666867603
Brevundimonas kwangchunensis,1,1431.3693552,1431.3693552,0,1431.3693552,1431.3693552,1431.3693552
Gluconobacter cerinus,1,1421.098671,1421.098671,0,1421.098671,1421.098671,1421.098671
Leuconostoc citreum,1,1420.5500333532,1420.5500333532,0,1420.5500333532,1420.5500333532,1420.5500333532
Amaricoccus kaplicensis,1,1407.935245,1407.935245,0,1407.935245,1407.935245,1407.935245
Arthrobacter subterraneus,1,1403.2571277,1403.2571277,0,1403.2571277,1403.2571277,1403.2571277
Xanthomonas campestris,1,1400.61615779,1400.61615779,0,1400.61615779,1400.61615779,1400.61615779
Bacillus thermoamylovorans,1,1382.17332626,1382.17332626,0,1382.17332626,1382.17332626,1382.17332626
Burkholderia cepacia,1,1375.22847612,1375.22847612,0,1375.22847612,1375.22847612,1375.22847612
Prevotella buccalis,1,1369.9845922,1369.9845922,0,1369.9845922,1369.9845922,1369.9845922
Methylotenera mobilis,1,1369.9319753,1369.9319753,0,1369.9319753,1369.9319753,1369.9319753
Noviherbaspirillum aurantiacum,1,1365.614317859,1365.614317859,0,1365.614317859,1365.614317859,1365.614317859
Mycobacterium monacense,1,1365.4185422,1365.4185422,0,1365.4185422,1365.4185422,1365.4185422
Psychrobacter maritimus,1,1362.8235218,1362.8235218,0,1362.8235218,1362.8235218,1362.8235218
Streptococcus cristatus,1,1348.80473137,1348.80473137,0,1348.80473137,1348.80473137,1348.80473137
Photobacterium kishitanii,1,1335.017912,1335.017912,0,1335.017912,1335.017912,1335.017912
Abiotrophia defectiva,1,1317.840146,1317.840146,0,1317.840146,1317.840146,1317.840146
Salinicoccus roseus,1,1288.799383328,1288.799383328,0,1288.799383328,1288.799383328,1288.799383328
Xanthomonas oryzae,1,1277.27568059,1277.27568059,0,1277.27568059,1277.27568059,1277.27568059
Rhizobium etli,1,1270.1748706,1270.1748706,0,1270.1748706,1270.1748706,1270.1748706
Ralstonia solanacearum,1,1252.53937958,1252.53937958,0,1252.53937958,1252.53937958,1252.53937958
Pectobacterium carotovorum,1,1247.4857234,1247.4857234,0,1247.4857234,1247.4857234,1247.4857234
Ruminococcus gnavus,1,1242.28661693,1242.28661693,0,1242.28661693,1242.28661693,1242.28661693
Bhargavaea beijingensis,1,1222.9413774,1222.9413774,0,1222.9413774,1222.9413774,1222.9413774
Arcobacter cryaerophilus,1,1222.25996372,1222.25996372,0,1222.25996372,1222.25996372,1222.25996372
Paenochrobactrum gallinarii,1,1215.6867948,1215.6867948,0,1215.6867948,1215.6867948,1215.6867948
Paracoccus marinus,1,1209.729114217,1209.729114217,0,1209.729114217,1209.729114217,1209.729114217
Moraxella catarrhalis,1,1199.6462116,1199.6462116,0,1199.6462116,1199.6462116,1199.6462116
Methylobacterium zatmanii,1,1197.723685238,1197.723685238,0,1197.723685238,1197.723685238,1197.723685238
Arthrobacter agilis,1,1192.7475616,1192.7475616,0,1192.7475616,1192.7475616,1192.7475616
Sphingomonas azotifigens,1,1176.464139215,1176.464139215,0,1176.464139215,1176.464139215,1176.464139215
Pseudomonas oryzihabitans,1,1162.349815612,1162.349815612,0,1162.349815612,1162.349815612,1162.349815612
Leuconostoc carnosum,1,1146.7148744,1146.7148744,0,1146.7148744,1146.7148744,1146.7148744
Methylobacterium phyllosphaerae,1,1128.59810754,1128.59810754,0,1128.59810754,1128.59810754,1128.59810754
Staphylococcus xylosus,1,1128.4727112,1128.4727112,0,1128.4727112,1128.4727112,1128.4727112
Lysobacter brunescens,1,1115.72790017,1115.72790017,0,1115.72790017,1115.72790017,1115.72790017
Bacillus subtilis,1,1115.7143908,1115.7143908,0,1115.7143908,1115.7143908,1115.7143908
Chryseobacterium anthropi,1,1115.4014718,1115.4014718,0,1115.4014718,1115.4014718,1115.4014718
Vagococcus fluvialis,1,1113.3288152,1113.3288152,0,1113.3288152,1113.3288152,1113.3288152
Mycobacterium frederiksbergense,1,1106.39548243,1106.39548243,0,1106.39548243,1106.39548243,1106.39548243
Haematobacter massiliensis,1,1104.9777432,1104.9777432,0,1104.9777432,1104.9777432,1104.9777432
Erythrobacter citreus,1,1085.28134169,1085.28134169,0,1085.28134169,1085.28134169,1085.28134169
Leuconostoc kimchii,1,1082.6707836,1082.6707836,0,1082.6707836,1082.6707836,1082.6707836
Bacillus muralis,1,1082.1635972,1082.1635972,0,1082.1635972,1082.1635972,1082.1635972
Elizabethkingia meningoseptica,1,1080.2788624,1080.2788624,0,1080.2788624,1080.2788624,1080.2788624
Corynebacterium singulare,1,1075.78819761,1075.78819761,0,1075.78819761,1075.78819761,1075.78819761
Ochrobactrum haematophilum,1,1067.52657255,1067.52657255,0,1067.52657255,1067.52657255,1067.52657255
Microbacterium schleiferi,1,1058.8287646,1058.8287646,0,1058.8287646,1058.8287646,1058.8287646
Roseomonas vinacea,1,1056.9988054,1056.9988054,0,1056.9988054,1056.9988054,1056.9988054
Bacillus niacini,1,1051.189939,1051.189939,0,1051.189939,1051.189939,1051.189939
Deinococcus aquatilis,1,1043.8386016,1043.8386016,0,1043.8386016,1043.8386016,1043.8386016
Ruminococcus torques,1,1043.649118,1043.649118,0,1043.649118,1043.649118,1043.649118
Corynebacterium sundsvallense,1,1037.06610481,1037.06610481,0,1037.06610481,1037.06610481,1037.06610481
Stenotrophomonas chelatiphaga,1,1031.2353866,1031.2353866,0,1031.2353866,1031.2353866,1031.2353866
Prevotella oris,1,1025.68205619,1025.68205619,0,1025.68205619,1025.68205619,1025.68205619
Streptococcus rubneri,1,1017.20205299,1017.20205299,0,1017.20205299,1017.20205299,1017.20205299
Agromyces mediolanus,1,1013.82311402,1013.82311402,0,1013.82311402,1013.82311402,1013.82311402
Solibacillus silvestris,1,1008.3454516,1008.3454516,0,1008.3454516,1008.3454516,1008.3454516
Aggregatibacter aphrophilus,1,1000.91839678,1000.91839678,0,1000.91839678,1000.91839678,1000.91839678
Belnapia rosea,1,998.6950144,998.6950144,0,998.6950144,998.6950144,998.6950144
Lactobacillus sanfranciscensis,1,993.733535,993.733535,0,993.733535,993.733535,993.733535
Aureimonas phyllosphaerae,1,993.00962722,993.00962722,0,993.00962722,993.00962722,993.00962722
Brevundimonas staleyi,1,984.939460009,984.939460009,0,984.939460009,984.939460009,984.939460009
Sphingomonas mali,1,980.38026601,980.38026601,0,980.38026601,980.38026601,980.38026601
Rahnella aquatilis,1,968.84179673,968.84179673,0,968.84179673,968.84179673,968.84179673
Arthrobacter arilaitensis,1,968.8132734,968.8132734,0,968.8132734,968.8132734,968.8132734
Methylobacterium tardum,1,957.41638184,957.41638184,0,957.41638184,957.41638184,957.41638184
Pantoea vagans,1,955.2812094,955.2812094,0,955.2812094,955.2812094,955.2812094
Porphyromonas endodontalis,1,954.9379742,954.9379742,0,954.9379742,954.9379742,954.9379742
Enterobacter asburiae,1,945.01986042,945.01986042,0,945.01986042,945.01986042,945.01986042
Comamonas thiooxydans,1,940.42396226,940.42396226,0,940.42396226,940.42396226,940.42396226
Roseomonas pecuniae,1,938.720195,938.720195,0,938.720195,938.720195,938.720195
Sphingobacterium faecium,1,929.8693564,929.8693564,0,929.8693564,929.8693564,929.8693564
Asticcacaulis excentricus,1,925.307391,925.307391,0,925.307391,925.307391,925.307391
Corynebacterium striatum,1,924.2682201,924.2682201,0,924.2682201,924.2682201,924.2682201
Bhargavaea cecembensis,1,917.03818326,917.03818326,0,917.03818326,917.03818326,917.03818326
Mesorhizobium ciceri,1,907.89016,907.89016,0,907.89016,907.89016,907.89016
Parabacteroides distasonis,1,907.794558,907.794558,0,907.794558,907.794558,907.794558
Prevotella nanceiensis,1,907.0167706,907.0167706,0,907.0167706,907.0167706,907.0167706
Arthrobacter polychromogenes,1,904.6812016,904.6812016,0,904.6812016,904.6812016,904.6812016
Streptococcus peroris,1,895.67005741,895.67005741,0,895.67005741,895.67005741,895.67005741
Sphingomonas alpina,1,888.4383236,888.4383236,0,888.4383236,888.4383236,888.4383236
Brevundimonas bacteroides,1,881.4044326,881.4044326,0,881.4044326,881.4044326,881.4044326
Campylobacter concisus,1,879.10472695,879.10472695,0,879.10472695,879.10472695,879.10472695
Nocardioides mesophilus,1,874.54372798,874.54372798,0,874.54372798,874.54372798,874.54372798
Empedobacter falsenii,1,863.7521924,863.7521924,0,863.7521924,863.7521924,863.7521924
Corynebacterium lipophiloflavum,1,856.918474,856.918474,0,856.918474,856.918474,856.918474
Rothia nasimurium,1,822.747428648,822.747428648,0,822.747428648,822.747428648,822.747428648
Sphingobacterium hotanense,1,821.533490578,821.533490578,0,821.533490578,821.533490578,821.533490578
Arcobacter nitrofigilis,1,816.9236688,816.9236688,0,816.9236688,816.9236688,816.9236688
Planococcus maitriensis,1,816.1628014,816.1628014,0,816.1628014,816.1628014,816.1628014
Carnobacterium maltaromaticum,1,812.06709102,812.06709102,0,812.06709102,812.06709102,812.06709102
Ancylobacter dichloromethanicus,1,810.1045448,810.1045448,0,810.1045448,810.1045448,810.1045448
Clostridium celerecrescens,1,803.6483787,803.6483787,0,803.6483787,803.6483787,803.6483787
Treponema socranskii,1,795.2837598,795.2837598,0,795.2837598,795.2837598,795.2837598
Geobacillus kaustophilus,1,793.7980096,793.7980096,0,793.7980096,793.7980096,793.7980096
Aequorivita antarctica,1,792.05812742,792.05812742,0,792.05812742,792.05812742,792.05812742
Parabacteroides merdae,1,783.84586504,783.84586504,0,783.84586504,783.84586504,783.84586504
Bacteroides massiliensis,1,782.346587,782.346587,0,782.346587,782.346587,782.346587
Sphingobacterium nematocida,1,780.460061,780.460061,0,780.460061,780.460061,780.460061
Staphylococcus sciuri,1,779.19627995,779.19627995,0,779.19627995,779.19627995,779.19627995
Dietzia maris,1,769.2007256,769.2007256,0,769.2007256,769.2007256,769.2007256
Streptomyces albidoflavus,1,767.7744776,767.7744776,0,767.7744776,767.7744776,767.7744776
Prevotella nigrescens,1,767.2832824,767.2832824,0,767.2832824,767.2832824,767.2832824
Actinomyces massiliensis,1,765.59020138,765.59020138,0,765.59020138,765.59020138,765.59020138
Microbacterium paraoxydans,1,764.62467337,764.62467337,0,764.62467337,764.62467337,764.62467337
Enterobacter aerogenes,1,761.9341984,761.9341984,0,761.9341984,761.9341984,761.9341984
Bacillus nealsonii,1,754.7488398,754.7488398,0,754.7488398,754.7488398,754.7488398
Ketogulonicigenium vulgare,1,748.50333,748.50333,0,748.50333,748.50333,748.50333
Halomonas venusta,1,747.4322717916,747.4322717916,0,747.4322717916,747.4322717916,747.4322717916
Salmonella enterica,1,739.1868402,739.1868402,0,739.1868402,739.1868402,739.1868402
Vibrio rumoiensis,1,732.2399497,732.2399497,0,732.2399497,732.2399497,732.2399497
Exiguobacterium aurantiacum,1,732.007004,732.007004,0,732.007004,732.007004,732.007004
Lactobacillus salivarius,1,728.894664786,728.894664786,0,728.894664786,728.894664786,728.894664786
Bifidobacterium longum,1,727.80306567,727.80306567,0,727.80306567,727.80306567,727.80306567
Azospira oryzae,1,715.2982808,715.2982808,0,715.2982808,715.2982808,715.2982808
Staphylococcus lugdunensis,1,714.57004687,714.57004687,0,714.57004687,714.57004687,714.57004687
Rheinheimera tangshanensis,1,710.4134226,710.4134226,0,710.4134226,710.4134226,710.4134226
Microbacterium barkeri,1,705.746374,705.746374,0,705.746374,705.746374,705.746374
Megasphaera elsdenii,1,703.6431764,703.6431764,0,703.6431764,703.6431764,703.6431764
Klebsiella oxytoca,1,702.184189,702.184189,0,702.184189,702.184189,702.184189
Petrobacter succinatimandens,1,700.967094443,700.967094443,0,700.967094443,700.967094443,700.967094443
Neisseria oralis,1,700.034897361,700.034897361,0,700.034897361,700.034897361,700.034897361
Novosphingobium barchaimii,1,697.75933864,697.75933864,0,697.75933864,697.75933864,697.75933864
Janthinobacterium lividum,1,690.779587994,690.779587994,0,690.779587994,690.779587994,690.779587994
Tatumella terrea,1,690.6735082,690.6735082,0,690.6735082,690.6735082,690.6735082
Lactobacillus zeae,1,689.42090933,689.42090933,0,689.42090933,689.42090933,689.42090933
Chryseobacterium daeguense,1,667.1688844,667.1688844,0,667.1688844,667.1688844,667.1688844
Acidovorax oryzae,1,666.4118574,666.4118574,0,666.4118574,666.4118574,666.4118574
Exiguobacterium mexicanum,1,666.1956486,666.1956486,0,666.1956486,666.1956486,666.1956486
Haemophilus haemolyticus,1,662.55761067,662.55761067,0,662.55761067,662.55761067,662.55761067
Salinibacterium amurskyense,1,661.8233982,661.8233982,0,661.8233982,661.8233982,661.8233982
Moryella indoligenes,1,661.5616014,661.5616014,0,661.5616014,661.5616014,661.5616014
Pseudomonas moraviensis,1,660.5583622,660.5583622,0,660.5583622,660.5583622,660.5583622
Neisseria meningitidis,1,659.76851283,659.76851283,0,659.76851283,659.76851283,659.76851283
Arthrobacter oryzae,1,656.3869118,656.3869118,0,656.3869118,656.3869118,656.3869118
Geobacillus toebii,1,655.77456844,655.77456844,0,655.77456844,655.77456844,655.77456844
Nitrobacter winogradskyi,1,654.0236604,654.0236604,0,654.0236604,654.0236604,654.0236604
Methyloversatilis universalis,1,649.581925042,649.581925042,0,649.581925042,649.581925042,649.581925042
Chryseomicrobium amylolyticum,1,639.297643,639.297643,0,639.297643,639.297643,639.297643
Brevibacterium pityocampae,1,633.9622786,633.9622786,0,633.9622786,633.9622786,633.9622786
Corynebacterium casei,1,628.5858436,628.5858436,0,628.5858436,628.5858436,628.5858436
Enterobacter hormaechei,1,624.2398538,624.2398538,0,624.2398538,624.2398538,624.2398538
Cellulomonas cellasea,1,621.46175506,621.46175506,0,621.46175506,621.46175506,621.46175506
Tannerella forsythia,1,615.0375676,615.0375676,0,615.0375676,615.0375676,615.0375676
Chryseobacterium taklimakanense,1,614.9742916,614.9742916,0,614.9742916,614.9742916,614.9742916
Methylobacterium thiocyanatum,1,610.337488772,610.337488772,0,610.337488772,610.337488772,610.337488772
Microbacterium ginsengiterrae,1,597.3785536,597.3785536,0,597.3785536,597.3785536,597.3785536
Chryseobacterium taichungense,1,594.2848886,594.2848886,0,594.2848886,594.2848886,594.2848886
Sphingomonas adhaesiva,1,593.40829897,593.40829897,0,593.40829897,593.40829897,593.40829897
Corynebacterium thomssenii,1,591.3237922,591.3237922,0,591.3237922,591.3237922,591.3237922
Mycobacterium llatzerense,1,589.6324536,589.6324536,0,589.6324536,589.6324536,589.6324536
Massilia yuzhufengensis,1,587.5704792,587.5704792,0,587.5704792,587.5704792,587.5704792
Tetrasphaera remsis,1,587.53494,587.53494,0,587.53494,587.53494,587.53494
Pseudomonas luteola,1,586.4740814,586.4740814,0,586.4740814,586.4740814,586.4740814
Staphylococcus devriesei,1,584.5915738,584.5915738,0,584.5915738,584.5915738,584.5915738
Actinomyces israelii,1,584.192893417,584.192893417,0,584.192893417,584.192893417,584.192893417
Psychrobacter nivimaris,1,584.04854213,584.04854213,0,584.04854213,584.04854213,584.04854213
Neisseria cinerea,1,581.687348385,581.687348385,0,581.687348385,581.687348385,581.687348385
Pseudomonas protegens,1,571.3375124,571.3375124,0,571.3375124,571.3375124,571.3375124
Methylobacterium rhodesianum,1,568.21159745,568.21159745,0,568.21159745,568.21159745,568.21159745
Arcobacter cloacae,1,565.7091738,565.7091738,0,565.7091738,565.7091738,565.7091738
Enterococcus faecalis,1,561.89718758,561.89718758,0,561.89718758,561.89718758,561.89718758
Micrococcus endophyticus,1,555.86850546,555.86850546,0,555.86850546,555.86850546,555.86850546
Ochrobactrum anthropi,1,551.5975182,551.5975182,0,551.5975182,551.5975182,551.5975182
Prevotella stercorea,1,547.94272482,547.94272482,0,547.94272482,547.94272482,547.94272482
Rhizobium mongolense,1,542.27026382,542.27026382,0,542.27026382,542.27026382,542.27026382
Pseudomonas peli,1,541.2198188,541.2198188,0,541.2198188,541.2198188,541.2198188
Bacteroides coprophilus,1,540.796748717,540.796748717,0,540.796748717,540.796748717,540.796748717
Lysinibacillus boronitolerans,1,539.991387431,539.991387431,0,539.991387431,539.991387431,539.991387431
Salinicoccus qingdaonensis,1,538.8719867391,538.8719867391,0,538.8719867391,538.8719867391,538.8719867391
Pseudomonas gessardii,1,536.244203023,536.244203023,0,536.244203023,536.244203023,536.244203023
Arthrobacter citreus,1,530.34387736,530.34387736,0,530.34387736,530.34387736,530.34387736
Leptotrichia wadei,1,527.938553184,527.938553184,0,527.938553184,527.938553184,527.938553184
Phenylobacterium haematophilum,1,527.6105416,527.6105416,0,527.6105416,527.6105416,527.6105416
Corynebacterium aurimucosum,1,521.540082,521.540082,0,521.540082,521.540082,521.540082
Enterococcus durans,1,519.8220568,519.8220568,0,519.8220568,519.8220568,519.8220568
Microbacterium aurantiacum,1,513.63095398,513.63095398,0,513.63095398,513.63095398,513.63095398
Lactobacillus delbrueckii,1,509.5752674,509.5752674,0,509.5752674,509.5752674,509.5752674
Propionibacterium acidifaciens,1,507.5712002,507.5712002,0,507.5712002,507.5712002,507.5712002
Dysgonomonas capnocytophagoides,1,503.5185796,503.5185796,0,503.5185796,503.5185796,503.5185796
Peptostreptococcus stomatis,1,498.6088196,498.6088196,0,498.6088196,498.6088196,498.6088196
Ensifer meliloti,1,491.8605156,491.8605156,0,491.8605156,491.8605156,491.8605156
Flavonifractor plautii,1,490.752592,490.752592,0,490.752592,490.752592,490.752592
Deinococcus ficus,1,489.6009106,489.6009106,0,489.6009106,489.6009106,489.6009106
Brevibacterium ravenspurgense,1,488.58926477,488.58926477,0,488.58926477,488.58926477,488.58926477
Mycobacterium chelonae,1,487.46569079,487.46569079,0,487.46569079,487.46569079,487.46569079
Pseudomonas mandelii,1,487.001665,487.001665,0,487.001665,487.001665,487.001665
Jeotgalicoccus huakuii,1,486.98542781,486.98542781,0,486.98542781,486.98542781,486.98542781
Eubacterium saburreum,1,481.7489238,481.7489238,0,481.7489238,481.7489238,481.7489238
Citricoccus alkalitolerans,1,481.683519,481.683519,0,481.683519,481.683519,481.683519
Actinoplanes xinjiangensis,1,477.3998276,477.3998276,0,477.3998276,477.3998276,477.3998276
Serratia marcescens,1,474.80643417,474.80643417,0,474.80643417,474.80643417,474.80643417
Noviherbaspirillum suwonense,1,469.2600846,469.2600846,0,469.2600846,469.2600846,469.2600846
Flavobacterium columnare,1,465.4211972,465.4211972,0,465.4211972,465.4211972,465.4211972
Modestobacter marinus,1,463.2593164,463.2593164,0,463.2593164,463.2593164,463.2593164
Psychrobacter frigidicola,1,459.8291809,459.8291809,0,459.8291809,459.8291809,459.8291809
Corynebacterium coyleae,1,455.905101,455.905101,0,455.905101,455.905101,455.905101
Ruminococcus bromii,1,445.75106603,445.75106603,0,445.75106603,445.75106603,445.75106603
Propionibacterium avidum,1,434.50359557,434.50359557,0,434.50359557,434.50359557,434.50359557
Belnapia soli,1,430.2946358,430.2946358,0,430.2946358,430.2946358,430.2946358
Aggregatibacter segnis,1,429.7163456,429.7163456,0,429.7163456,429.7163456,429.7163456
Capnocytophaga gingivalis,1,429.5514652,429.5514652,0,429.5514652,429.5514652,429.5514652
Hymenobacter ocellatus,1,425.0573926,425.0573926,0,425.0573926,425.0573926,425.0573926
Pontibacter korlensis,1,423.5620274,423.5620274,0,423.5620274,423.5620274,423.5620274
Mycobacterium hodleri,1,417.5074612,417.5074612,0,417.5074612,417.5074612,417.5074612
Achromobacter marplatensis,1,411.952577,411.952577,0,411.952577,411.952577,411.952577
Massilia flava,1,407.2261868,407.2261868,0,407.2261868,407.2261868,407.2261868
Curtobacterium luteum,1,406.76568,406.76568,0,406.76568,406.76568,406.76568
Hyphomicrobium zavarzinii,1,405.49709836,405.49709836,0,405.49709836,405.49709836,405.49709836
Microbacterium maritypicum,1,403.30469799,403.30469799,0,403.30469799,403.30469799,403.30469799
Polynucleobacter necessarius,1,395.15002639,395.15002639,0,395.15002639,395.15002639,395.15002639
Pseudomonas mosselii,1,394.8710408,394.8710408,0,394.8710408,394.8710408,394.8710408
Leuconostoc gelidum,1,392.404729,392.404729,0,392.404729,392.404729,392.404729
Eubacterium sulci,1,384.0232646,384.0232646,0,384.0232646,384.0232646,384.0232646
Gluconacetobacter liquefaciens,1,382.7338312,382.7338312,0,382.7338312,382.7338312,382.7338312
Bifidobacterium pullorum,1,380.8530026,380.8530026,0,380.8530026,380.8530026,380.8530026
Blastomonas natatoria,1,375.441287567,375.441287567,0,375.441287567,375.441287567,375.441287567
Eubacterium biforme,1,373.98930624,373.98930624,0,373.98930624,373.98930624,373.98930624
Sneathia sanguinegens,1,371.97840063,371.97840063,0,371.97840063,371.97840063,371.97840063
Pantoea dispersa,1,367.2298008,367.2298008,0,367.2298008,367.2298008,367.2298008
Granulicoccus phenolivorans,1,366.7141208,366.7141208,0,366.7141208,366.7141208,366.7141208
Blautia producta,1,365.986738,365.986738,0,365.986738,365.986738,365.986738
Modestobacter versicolor,1,363.4465362,363.4465362,0,363.4465362,363.4465362,363.4465362
Mesorhizobium plurifarium,1,363.09139564,363.09139564,0,363.09139564,363.09139564,363.09139564
Pseudoxanthomonas mexicana,1,359.9915442,359.9915442,0,359.9915442,359.9915442,359.9915442
Chryseobacterium hagamense,1,355.203522,355.203522,0,355.203522,355.203522,355.203522
Bifidobacterium adolescentis,1,352.8380184391,352.8380184391,0,352.8380184391,352.8380184391,352.8380184391
Ochrobactrum thiophenivorans,1,351.6657014,351.6657014,0,351.6657014,351.6657014,351.6657014
Nocardioides hankookensis,1,351.2733922,351.2733922,0,351.2733922,351.2733922,351.2733922
Pseudomonas brassicacearum,1,350.658706,350.658706,0,350.658706,350.658706,350.658706
Enterococcus gallinarum,1,350.5166824,350.5166824,0,350.5166824,350.5166824,350.5166824
